,번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(x),좌표정보(y),환경업무구분명,업종구분명,종별명,주생산품명,배출시설조업시간,배출시설연간가동일수,방지시설조업시간,방지시설연간가동일수,사업자등록번호,Unnamed: 37,lat,lon
20967,20968,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200400026,2004-11-12,,1,영업/정상,11,영업,,,,,,,405-100,인천광역시 남동구 남촌동 289,인천광역시 남동구 남촌로84번길 17  (남촌동),,까꿍스튜디오,2004-11-12 14:12:11,I,2021-12-16 00:22:43,사진 처리업,174753.368515684,436396.159946808,기타수질오염원관리,사진 처리업,,,,0,,0,1328125558.0,,126.715571443015,37.4293678022467
20968,20969,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200400027,2004-11-17,,1,영업/정상,11,영업,,,,,,,405-310,인천광역시 남동구 고잔동 326,인천광역시 남동구 앵고개로697번길 17-19  (고잔동),,풍림자동차공업사,2004-11-17 15:41:17,I,2021-12-16 00:22:43,,174680.907732233,431923.765895856,기타수질오염원관리,,,,,0,,0,,,126.714892051615,37.3890776387277
20969,20970,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200400029,2004-12-03,,1,영업/정상,11,영업,,,,,,,405-232,인천광역시 남동구 간석동 산 27-1,,,가천길대학,2004-12-03 09:49:37,I,2021-12-16 00:22:43,전문대학,,,기타수질오염원관리,전문대학,,,,0,,0,,,,
20970,20971,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200400031,2004-12-29,,1,영업/정상,11,영업,,,,,,,405-242,인천광역시 남동구 만수동 72-49,,,조내과의원,2004-12-29 12:30:02,I,2021-12-16 00:22:43,,,,기타수질오염원관리,,,,,0,,0,,,126.733316379538,37.4605519250066
20971,20972,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200400032,2005-04-27,,1,영업/정상,11,영업,,,,,,,405-220,인천광역시 남동구 구월동 1206-5,,,신성의원,2005-04-27 11:54:51,I,2021-12-16 00:22:43,,,,기타수질오염원관리,,,,,0,,0,,,126.712123175456,37.4497585551418
20972,20973,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200500001,2005-01-05,,1,영업/정상,11,영업,,,,,,,405-310,인천광역시 남동구 고잔동 161-1,,,한물결의원,2005-01-05 11:39:34,I,2021-12-16 00:22:43,의원,,,기타수질오염원관리,의원,,,,0,,0,1399603458.0,,126.714900289275,37.3965036815448
20973,20974,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200500002,2005-01-19,,1,영업/정상,11,영업,,,,,032 4687533,,405-240,인천광역시 남동구 만수동 879-2,,,신세계동물병원,2005-01-19 13:40:10,I,2021-12-16 00:22:43,병원,,,기타수질오염원관리,병원,,,,0,,0,1311587154.0,,126.727649824646,37.4568511685729
21437,21438,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201100007,2011-05-24,,1,영업/정상,11,영업,,,,,431-1275,,,인천광역시 남동구 고잔동 RC 14블록 2롯트(2층),,,정소아청소년과,2011-05-24 17:54:28,I,2021-12-16 00:22:43,,,,기타수질오염원관리,,,,,0,,0,1319122266.0,,,
21438,21439,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201100002,2011-02-15,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 고잔동 269-5,인천광역시 남동구 논현고잔로109번길 68 (고잔동),21686,고려1급자동차,2018-07-11 14:03:45,I,2021-12-16 00:22:43,,174213.882985159,432484.577128419,기타수질오염원관리,,,,,0,,0,,,126.709565205212,37.3940718221015
21439,21440,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201100001,2011-02-01,,1,영업/정상,11,영업,,,,,867-5445,,,인천광역시 남동구 간석동 616-88 616-117,"인천광역시 남동구 방축로 396 (간석동,616-117)",,아주자동차공업사,2016-11-03 16:46:04,I,2021-12-16 00:22:43,,172174.34083635,441088.617805512,기타수질오염원관리,,,,,0,,0,,,,
21440,21441,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201100003,2011-02-28,,1,영업/정상,11,영업,,,,,0324247007,,,인천광역시 남동구 논현동 632-2 아이플렉스 7층,"인천광역시 남동구 논고개로123번길 17  (논현동,아이플렉스 7층)",,마이비산부인과,2011-02-28 11:31:53,I,2021-12-16 00:22:43,,175411.593577176,433323.533492479,기타수질오염원관리,,,,,0,,0,,,126.723086302038,37.4016848915801
21441,21442,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201100005,2011-04-18,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 구월동 1399-3,인천광역시 남동구 문화서로4번길 28 (구월동),,순복정형외과의원,2016-02-01 18:05:46,I,2021-12-16 00:22:43,,173074.33117866,438125.657653227,기타수질오염원관리,,,,,0,,0,,,126.696514098998,37.4448868423279
21442,21443,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201100006,2011-04-18,,1,영업/정상,11,영업,,,,,4640445,,,인천광역시 남동구 구월동 1241-4 외 1필지 103,"인천광역시 남동구 구월로 221  (구월동,외 1필지 103)",,사진이야기2,2011-04-18 17:40:43,I,2021-12-16 00:22:43,,174733.833474619,439406.800838633,기타수질오염원관리,,,,,0,,0,,,,
21443,21444,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201300013,2013-10-25,,1,영업/정상,11,영업,,,,,0324261800,,,인천광역시 남동구 논현동 746-6 7~10층,"인천광역시 남동구 논고개로 71, 7~10층 (논현동)",405-300,예인병원,2013-10-25 13:28:55,I,2021-12-16 00:22:43,,175741.564805155,432916.160822863,기타수질오염원관리,,,,,0,,0,1319153435.0,,,
21444,21445,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201300015,2013-11-20,,1,영업/정상,11,영업,,,,,032 4428205,,,인천광역시 남동구 고잔동 524-2,,,토탈오토모터스(주),2013-11-20 13:56:42,I,2021-12-16 00:22:43,,,,기타수질오염원관리,,,,,0,,0,,,126.711813926893,37.3868283489388
21445,21446,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201300011,2013-08-14,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 고잔동 163-5,,,기아오토큐 고잔점,2013-08-14 14:32:33,I,2021-12-16 00:22:43,,174652.36614235,432640.318265815,기타수질오염원관리,,,세차차량,,0,,0,,,126.714530130366,37.395511217012
21552,21553,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201500006,2015-11-03,,1,영업/정상,11,영업,,,,,032-466-4948,,,인천광역시 남동구 운연동 258-4,"인천광역시 남동구 음실서로 46 (운연동, 대청산업)",21601,연우자동차공업사,2020-01-07 16:07:42,I,2021-12-16 00:22:43,,179134.222974433,437150.615076319,기타수질오염원관리,,,,,0,,0,2650901399.0,,126.764992099975,37.4362401193169
21553,21554,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200300170,2003-12-05,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 만수동 916-12,인천광역시 남동구 구월로 332 (만수동),,만수중앙의원,2016-02-01 18:04:21,I,2021-12-16 00:22:43,,175813.779482013,439251.919793247,기타수질오염원관리,,,,,0,,0,1399601028.0,,126.727433937207,37.4551101894979
21556,21557,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201400016,2014-12-05,,1,영업/정상,11,영업,,,,,0324318575,,,인천광역시 남동구 간석동 510-29,인천광역시 남동구 구월로 75 (간석동),,이진호내과,2014-12-19 11:00:53,I,2021-12-16 00:22:43,,173277.062451837,439503.331696864,기타수질오염원관리,,,,,0,,0,1319063372.0,,126.698754936952,37.4573054337976
21557,21558,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201500003,2015-05-28,,1,영업/정상,11,영업,,,,,032-432-0977,,,인천광역시 남동구 간석동 285-2,"인천광역시 남동구 남동대로 875, 2층 (간석동)",405-807,참조은정형외과의원,2015-05-28 16:20:21,I,2021-12-16 00:22:43,,174107.418007263,439875.482774016,기타수질오염원관리,,,,,0,,0,8629400033.0,,126.708127058891,37.460682959546
21558,21559,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200300168,2003-12-05,,1,영업/정상,11,영업,,,,,0324712546,,,인천광역시 남동구 만수동 71-10 훈정빌딩 2층,"인천광역시 남동구 만수로 65 (만수동,훈정빌딩 2층)",,만수성심외과의원,2014-11-20 09:44:09,I,2021-12-16 00:22:43,,176495.185278444,439970.975256472,기타수질오염원관리,,,,,0,,0,1399603517.0,,126.73511220819,37.4616064510034
21559,21560,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201400014,2014-12-06,,1,영업/정상,11,영업,,,,,032  4649000,,,인천광역시 남동구 구월동 620-19,"인천광역시 남동구 인주대로 806 (구월동, 아나벨빌딩)",405-832,봄날요양병원,2016-02-01 18:05:12,I,2021-12-16 00:22:43,,175741.487267268,438510.368353538,기타수질오염원관리,,,,,0,,0,1229181989.0,,126.726641338641,37.4484270033414
21560,21561,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201400015,2014-12-06,,1,영업/정상,11,영업,,,,,4664977,,,인천광역시 남동구 구월동 1250-3,인천광역시 남동구 호구포로 872 (구월동),405-828,의료법인예현의료재단 세종한방병원,2014-12-06 12:23:19,I,2021-12-16 00:22:43,,175185.638044171,439799.395480428,기타수질오염원관리,,,,,0,,0,1318215690.0,,126.720316287957,37.4600262276257
21561,21562,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200500021,2005-12-29,,1,영업/정상,11,영업,,,,,0324293600,,,인천광역시 남동구 간석동 912-15,인천광역시 남동구 백범로 276 (간석동),,간석메디 정형외과의원,2016-02-01 18:05:54,I,2021-12-16 00:22:43,,175066.927563068,440010.216538735,기타수질오염원관리,,,,,0,,0,1319093518.0,,126.718967423335,37.4619225352867
21655,21656,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200500003,2005-01-20,,1,영업/정상,11,영업,,,,,,,405-220,인천광역시 남동구 구월동 1457-1,,,위대항연세외과의원,2005-01-20 10:08:13,I,2021-12-16 00:22:43,,,,기타수질오염원관리,,,,,0,,0,,,126.701807250105,37.4462685908625
21656,21657,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200500004,2005-02-05,,1,영업/정상,11,영업,,,,,,,405-230,인천광역시 남동구 간석동 520,인천광역시 남동구 경인로 520  (간석동),,이찬주내과의원,2005-02-05 10:09:07,I,2021-12-16 00:22:43,,173134.991691568,439863.371337281,기타수질오염원관리,,,,,0,,0,1399600785.0,,126.697136126445,37.4605452894017
21657,21658,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200500007,2005-04-26,,1,영업/정상,11,영업,,,,,,,405-240,인천광역시 남동구 만수동 1020-5,,,Dr송내과의원,2005-04-26 10:36:19,I,2021-12-16 00:22:43,병원,,,기타수질오염원관리,병원,,,,0,,0,,,126.738094923603,37.4436699177854
21658,21659,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200500008,2005-04-26,,1,영업/정상,11,영업,,,,,,,405-230,인천광역시 남동구 간석동 1318-3,,,신한의원,2005-04-26 10:42:46,I,2021-12-16 00:22:43,의원,,,기타수질오염원관리,의원,,,,0,,0,,,,
21659,21660,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200500010,2005-05-09,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 간석동 573-1,인천광역시 남동구 백범로 457  (간석동),,DC동물병원,2009-08-18 17:46:18,I,2021-12-16 00:22:43,,173407.876159521,440677.1746683,기타수질오염원관리,,,,,0,,0,,,126.700191284169,37.4678862967093
21660,21661,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100056,2021-07-01,,1,영업/정상,11,영업,,,,,032-426-5757,,,인천광역시 남동구 논현동 757-1 에코메트로7단지상가,"인천광역시 남동구 에코중앙로 165, 에코메트로7단지상가 1층 (논현동)",21681,신세기안경 논현점,2021-07-01 13:11:31,I,2021-12-16 00:22:43,,175611.561638325,432324.73974282,기타수질오염원관리,,,,,0,,0,7953700818.0,,126.725377834251,37.3926910375282
21661,21662,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100057,2021-07-01,,1,영업/정상,11,영업,,,,,032-466-2293,,,인천광역시 남동구 서창동 548-8,"인천광역시 남동구 매소홀로 1137, 1층 (서창동)",21602,신세기안경 서창점,2021-07-01 13:11:35,I,2021-12-16 00:22:43,,177726.417022197,437413.79438519,기타수질오염원관리,,,,,0,,0,4085200125.0,,126.749106404815,37.4385976764847
21662,21663,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100020,2021-06-10,,1,영업/정상,11,영업,,,,,032-438-1551,,,인천광역시 남동구 논현동 746-6 가산타워,"인천광역시 남동구 논고개로 71, 가산타워 101호 (논현동)",21679,논현안경원,2021-06-10 08:45:49,I,2021-12-16 00:22:43,,175741.564805155,432916.160822863,기타수질오염원관리,,,,,0,,0,8915000022.0,,126.726826433076,37.3980231117214
21663,21664,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100025,2021-06-17,,1,영업/정상,11,영업,,,,,032-467-1008,,,인천광역시 남동구 구월동 1265,인천광역시 남동구 호구포로 798 (구월동),21534,1001안경콘택트 구월모래내점,2021-06-17 09:00:12,I,2021-12-16 00:22:43,,175106.577298068,439082.974209786,기타수질오염원관리,,,,,0,,0,1210464823.0,,126.719446915004,37.4535692419456
21664,21665,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100053,2021-07-01,,1,영업/정상,11,영업,,,,,032-446-8008,,,인천광역시 남동구 서창동 687-3 아페리온,"인천광역시 남동구 서창남순환로 223, 아페리온 A동 119,120호 (서창동)",21614,헬로안경원,2021-07-01 13:11:15,I,2021-12-16 00:22:43,,177692.445011698,435885.502080795,기타수질오염원관리,,,,,0,,0,4375500358.0,,126.74876869767,37.4248261272326
21665,21666,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100011,2021-05-07,,1,영업/정상,11,영업,,,,,032-472-9990,,,인천광역시 남동구 구월동 1264 퍼스트하임프라자,"인천광역시 남동구 호구포로 818, 퍼스트하임프라자 1층 (구월동)",21534,다인안경원,2021-05-07 11:35:10,I,2021-12-16 00:22:43,,175127.311445245,439299.829381154,기타수질오염원관리,,,,,0,,0,7647800122.0,,126.71967390992,37.4555236212905
21666,21667,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100070,2021-07-05,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 도림동 658-8 한울빌딩,"인천광역시 남동구 논고개로 345, 한울빌딩 1층 (도림동)",21645,최군안경,2021-07-05 08:41:54,I,2021-12-16 00:22:43,,176096.021033604,435416.228738936,기타수질오염원관리,,,,,0,,0,4761100557.0,,126.730748577738,37.4205588932732
21667,21668,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100024,2021-06-10,,1,영업/정상,11,영업,,,,,032-422-3204,,,인천광역시 남동구 간석동 206-2,인천광역시 남동구 남동대로 886 (간석동),21545,우리안경 간석점,2021-06-10 08:46:58,I,2021-12-16 00:22:43,,174158.399803242,439972.906342694,기타수질오염원관리,,,,,0,,0,1390404049.0,,126.708699874919,37.4615622259994
21668,21669,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100081,2021-08-04,,1,영업/정상,11,영업,,,,,032-437-5137,,,인천광역시 남동구 논현동 632-1 칼리오페,"인천광역시 남동구 논고개로123번길 35, 칼리오페 A동 105호 (논현동)",21653,렌즈미 인천논현점,2021-08-04 10:42:13,I,2021-12-16 00:22:43,,175322.829762396,433304.243386176,기타수질오염원관리,,,,,0,,0,7611601099.0,,126.722084707984,37.4015095461166
21669,21670,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100039,2021-06-17,,1,영업/정상,11,영업,,,,,032-518-5469,,,인천광역시 남동구 서창동 565-1,인천광역시 남동구 장아산로190번길 10-18 (서창동),21607,안경상회 서창점,2021-06-17 18:07:57,I,2021-12-16 00:22:43,,177893.990519411,437053.736470133,기타수질오염원관리,,,,,0,,0,1313406206.0,,126.75101074077,37.4353576041793
21670,21671,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100043,2021-06-23,,1,영업/정상,11,영업,,,,,032-466-4369,,,인천광역시 남동구 서창동 538 태평아파트,"인천광역시 남동구 장아산로 181, 206동 1507호 (서창동, 태평아파트)",21606,아이포유안경콘택트,2021-06-23 14:04:10,I,2021-12-16 00:22:43,,178004.783301773,437053.224445133,기타수질오염원관리,,,,,0,,0,1313513984.0,,126.75226236239,37.4353548279551
21671,21672,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100074,2021-07-06,,1,영업/정상,11,영업,,,,,032-433-1001,,,인천광역시 남동구 구월동 1465-1 뉴코아아울렛 인천점,"인천광역시 남동구 인하로 485, 뉴코아아울렛 인천점 (구월동)",21574,피렌체안경,2021-07-06 14:13:53,I,2021-12-16 00:22:43,,173449.265308514,438055.718667539,기타수질오염원관리,,,,,0,,0,1390114134.0,,126.700804207004,37.4445612525883
21672,21673,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100075,2021-07-06,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 논현동 647-1 남동메디칼센터,"인천광역시 남동구 호구포로 221, 남동메디칼센터 1층 107호 (논현동)",21641,밝은눈안경 호구포역점,2021-07-06 14:13:57,I,2021-12-16 00:22:43,,174224.979207798,433447.855135123,기타수질오염원관리,,,,,0,,0,1313219352.0,,126.709680708372,37.4027735125293
22276,22277,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100047,2021-06-28,,1,영업/정상,11,영업,,,,,032-471-0110,,,인천광역시 남동구 만수동 956 정은프라자,"인천광역시 남동구 구월로 376, 정은프라자 107-108호 (만수동)",21539,인하안경원,2021-06-28 18:05:04,I,2021-12-16 00:22:43,,176246.984172641,439204.59253977,기타수질오염원관리,,,,,0,,0,5637000386.0,,126.732331515338,37.454695025373
22277,22278,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100048,2021-06-28,,1,영업/정상,11,영업,,,,,032-422-1090,,,인천광역시 남동구 논현동 649-4 보미리즌텔,"인천광역시 남동구 논고개로 93, 보미리즌텔 117-118호 (논현동)",21679,글라스월드앤렌즈베리,2021-06-28 18:05:06,I,2021-12-16 00:22:43,,175562.797530087,433079.845613073,기타수질오염원관리,,,,,0,,0,6721500658.0,,126.724802103064,37.3994932053287
22278,22279,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100051,2021-07-01,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 구월동 1475 벽성빌딩,"인천광역시 남동구 인하로507번길 4, 벽성빌딩 101호 (구월동)",21574,다비치안경 구월동신세계주차타워앞사거리점,2021-07-01 13:11:02,I,2021-12-16 00:22:43,,173666.597202762,437966.878473039,기타수질오염원관리,,,,,0,,0,1022506579.0,,126.703212810865,37.4434741280011
22279,22280,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100041,2021-06-23,,1,영업/정상,11,영업,,,,,032-462-1006,,,인천광역시 남동구 서창동 687-1,인천광역시 남동구 서창남로 71 (서창동),21614,아이홀릭안경원,2021-06-23 08:53:59,I,2021-12-16 00:22:43,,177667.266198282,435965.810165822,기타수질오염원관리,,,,,0,,0,1212751889.0,,126.748481805163,37.4255491225391
22280,22281,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100061,2021-07-05,,1,영업/정상,11,영업,,,,,032-471-2663,,,인천광역시 남동구 구월동 1264 퍼스트하임프라자,"인천광역시 남동구 호구포로 818, 퍼스트하임프라자 408호 (구월동)",21534,오라클안경,2021-07-05 08:41:20,I,2021-12-16 00:22:43,,175127.311445245,439299.829381154,기타수질오염원관리,,,,,0,,0,5666900147.0,,126.71967390992,37.4555236212905
22281,22282,수질오염원설치시설(기타),09_30_12_P,3530000,353000025202100063,2021-07-05,,1,영업/정상,11,영업,,,,,070-4148-7942,,,인천광역시 남동구 간석동 616-3 홈플러스,"인천광역시 남동구 경원대로 971, 홈플러스 2층 X8, YC호 (간석동)",21500,알로뷰안경 간석점,2021-07-05 08:41:30,I,2021-12-16 00:22:43,,172419.743721009,440865.63488269,기타수질오염원관리,,,,,0,,0,6655500355.0,,126.688896532259,37.4694813463609
23230,23231,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200800014,2008-06-26,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 만수동 884-5,인천광역시 남동구 구월로 371  (만수동),,(주)블루캣츠,2008-06-26 13:54:21,I,2021-12-16 00:22:43,,176246.062756969,439258.438313597,기타수질오염원관리,,,,,0,,0,,,126.732319611455,37.4551810034366
23231,23232,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200800009,2008-05-01,,1,영업/정상,11,영업,,,,,0324295050,,,인천광역시 남동구 간석동 270-9,인천광역시 남동구 경인로 591  (간석동),,가천재활의학과,2008-05-01 18:01:39,I,2021-12-16 00:22:43,,173691.324793892,440338.467446656,기타수질오염원관리,,,,,0,,0,1319154360.0,,126.703407227545,37.4648418869911
23232,23233,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200800021,2008-10-01,,1,영업/정상,11,영업,,,,,0324725536,,,인천광역시 남동구 만수동 968-4,인천광역시 남동구 하촌로 30 (만수동),,오메디칼의원,2015-02-06 14:13:21,I,2021-12-16 00:22:43,,176231.170294114,438748.199540853,기타수질오염원관리,,,,,0,,0,1379067925.0,,126.732167606244,37.450582530941
23233,23234,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200300088,2003-12-05,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 만수동 72-38,인천광역시 남동구 만수로 47  (만수동),,만수연세정형외과,2008-05-14 09:13:41,I,2021-12-16 00:22:43,,176358.47497713,439864.353029111,기타수질오염원관리,,,,,0,,0,,,126.733570375982,37.4606423285788
23234,23235,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200300161,2003-12-05,,1,영업/정상,11,영업,,,,,0324235700,,,인천광역시 남동구 구월동 1456 이토타워 3층,"인천광역시 남동구 예술로 138 (구월동,이토타워 3층)",,서울이비인후과의원,2016-02-01 18:05:31,I,2021-12-16 00:22:43,,173473.832260562,438272.102552924,기타수질오염원관리,,,,,0,,0,1319069134.0,,126.701023287431,37.4462178656378
23235,23236,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201000010,2010-10-13,,1,영업/정상,11,영업,,,,,0324657515,,,인천광역시 남동구 만수동 908-27 공성빌딩 4층,"인천광역시 남동구 백범로227번길 95 (만수동,공성빌딩 4층)",,사단법인 기독교국제선교협회 미사랑메디칼의원,2016-02-01 18:04:57,I,2021-12-16 00:22:43,,175476.264525399,439339.539413737,기타수질오염원관리,,,,,0,,0,1318214293.0,,126.723616470816,37.4558907885687
23236,23237,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200300154,2003-12-05,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 간석동 211-2,인천광역시 남동구 남동대로 920  (간석동),,의료법인한국의료재단한국방사선과의원,2009-12-22 16:55:33,I,2021-12-16 00:22:43,,174138.491062183,440305.649432691,기타수질오염원관리,,,,,0,,0,,,126.708462855669,37.4645588469758
23237,23238,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200300035,2003-12-05,,1,영업/정상,11,영업,,,,,032-466-6022,,,인천광역시 남동구 구월동 1270-10,"인천광역시 남동구 구월남로 283, 오성빌딩 107호 (구월동)",21534,공간스튜디오,2023-08-11 10:40:46,U,2023-08-13 02:40:00,,175265.373686165,438940.080096403,기타수질오염원관리,,,,,0,,0,1390368217.0,,126.721246423966,37.4522860461599
23361,23362,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200900002,2009-02-04,,1,영업/정상,11,영업,,,,,0328626001,,,인천광역시 남동구 간석동 616-46,인천광역시 남동구 염전로 417 (간석동),405-810,신신교통(주),2014-12-12 09:50:47,I,2021-12-16 00:22:43,,172209.140592474,440892.734909304,기타수질오염원관리,,,,,0,,0,1398100947.0,,126.686684399971,37.4697227379646
23362,23363,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200800020,2008-09-26,,1,영업/정상,11,영업,,,,,0325721330,,,인천광역시 남동구 간석동 616-46,인천광역시 남동구 염전로 417 (간석동),405-810,(주)히트모터스,2024-03-07 15:07:06,U,2024-03-09 02:40:00,,172209.140592474,440892.734909304,기타수질오염원관리,,,,,0,,0,1438135090.0,,126.686684399971,37.4697227379646
23363,23364,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200300115,2003-12-05,,1,영업/정상,11,영업,,,,,4613360,,,인천광역시 남동구 구월동 1255,인천광역시 남동구 구월로 278  (구월동),,신비사진,2011-11-08 09:27:44,I,2021-12-16 00:22:43,,175277.306013131,439300.125334928,기타수질오염원관리,,,,,0,,0,1311954855.0,,126.721369105973,37.4555303331935
23813,23814,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200300155,2003-12-05,,1,영업/정상,11,영업,,,,,0324603551,,,인천광역시 남동구 구월동 1198,인천광역시 남동구 남동대로774번길 21 (구월동),,(의료)길의료재단,2016-08-01 14:00:14,I,2021-12-16 00:22:43,,174200.692948602,438895.603179833,기타수질오염원관리,,,,,0,,0,1398200376.0,,126.709215466962,37.4518561074874
23814,23815,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200300156,2003-12-05,,1,영업/정상,11,영업,,,,,032463 8811,,,인천광역시 남동구 만수동 850-3,인천광역시 남동구 백범로 232-1  (만수동),,박근호정형외과,2009-12-31 14:06:57,I,2021-12-16 00:22:43,,175467.122190604,439865.30914089,기타수질오염원관리,,,,,0,,0,1399601237.0,,126.72349583806,37.4606284661516
23815,23816,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201000001,2010-01-08,,1,영업/정상,11,영업,,,,,0324314972,,,인천광역시 남동구 고잔동 246-18,인천광역시 남동구 청능대로468번길 24 (고잔동),,(주)오토테크 인천,2016-02-23 08:55:44,I,2021-12-16 00:22:43,,174319.192798415,432857.458920174,기타수질오염원관리,,,,,0,,0,1318637450.0,,126.710765069034,37.3974558369006
23816,23817,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201000002,2010-01-11,,1,영업/정상,11,영업,,,,,0324468100,,,인천광역시 남동구 구월동 1470 오아시스빌딩 5층,"인천광역시 남동구 인하로 497-8 (구월동,오아시스빌딩 5층)",,건강샘의원,2014-02-21 15:06:10,I,2021-12-16 00:22:43,,173568.10949729,437976.511599339,기타수질오염원관리,,,,,0,,0,2049172496.0,,126.702099277884,37.4435572831501
23817,23818,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200500019,2005-07-19,,1,영업/정상,11,영업,,,,,0324715820,,,인천광역시 남동구 만수동 961-32,인천광역시 남동구 소래로 701  (만수동),,애니카랜드만수구월점(주),2010-03-31 16:44:03,I,2021-12-16 00:22:43,,176529.953428246,438917.757042218,기타수질오염원관리,,,세차차량,,0,,0,,,126.735538859021,37.45211787708
23818,23819,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201000006,2010-01-21,,1,영업/정상,11,영업,,,,,032  8328071,,,인천광역시 남동구 고잔동 134-11,인천광역시 남동구 청능대로484번길 58 (고잔동),21686,연수자동차서비스,2017-04-25 10:52:02,I,2021-12-16 00:22:43,,174726.100718396,432816.581673435,기타수질오염원관리,,,,,0,,0,,,126.715362079861,37.397099556667
23951,23952,수질오염원설치시설(기타),09_30_12_P,3530000,353000025200300153,2003-12-05,,1,영업/정상,11,영업,,,,,,,,인천광역시 남동구 만수동 886-33,인천광역시 남동구 구월로 345  (만수동),,호 신경외과의원,2009-12-02 10:45:29,I,2021-12-16 00:22:43,,175958.027251332,439288.170437254,기타수질오염원관리,,,,,0,,0,,,126.729063082958,37.455440551876
